交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
6月10日,11.45,11.55,11.4,11.45,-0.05,-0.43,1.3,"2,952",936,3.15,0.34,"-1,402",0,38,"-1,364",11.6,56,"2,544",1,1,0.04
6月9日,11.5,11.6,11.5,11.5,-0.1,-0.86,0.86,"1,882",714,2.64,0.22,-712,0,-1.58,-714,11.6,-6,"2,488",0,0,0
6月8日,11.6,11.6,11.5,11.6,0.05,0.43,0.87,"1,841",797,2.31,0.21,-512,0,183,-329,11.6,-60,"2,494",0,0,0
6月7日,11.6,11.65,11.5,11.55,-0.1,-0.86,1.29,"2,235",702,3.18,0.26,"-1,855",0,0.25,"-1,855",11.6,257,"2,554",0,0,0
6月6日,11.6,11.65,11.55,11.65,0.1,0.87,0.87,"1,928",762,2.53,0.22,-226,0,28,-198,11.7,-29,"2,297",0,0,0
6月2日,11.5,11.55,11.5,11.55,0.05,0.43,0.43,"1,832",545,3.36,0.21,-617,0,-31.5,-649,11.7,-9,"2,326",0,0,0
6月1日,11.7,11.7,11.5,11.5,-0.1,-0.86,1.72,"3,048","1,286",2.37,0.35,-990,0,-756,"-1,746",11.7,14,"2,335",0,0,0
5月31日,11.7,11.7,11.6,11.6,-0.15,-1.28,0.85,"4,246","2,127",2,0.49,"-1,049",0,-871,"-1,920",11.7,-23,"2,321",0,0,0
5月30日,11.7,11.8,11.65,11.75,0.15,1.29,1.29,"3,830","1,734",2.21,0.45,"1,621",0,159,"1,780",11.8,-107,"2,344",0,0,0
5月27日,11.6,11.65,11.55,11.6,0.1,0.87,0.87,"4,259","1,713",2.49,0.49,"1,871",0,131,"2,002",11.7,-19,"2,451",0,0,0
5月26日,11.5,11.55,11.45,11.5,0.05,0.44,0.87,"1,792",597,3,0.21,58,1,41,100,11.7,-25,"2,470",0,0,0
5月25日,11.55,11.6,11.45,11.45,-0.05,-0.43,1.3,"3,381",965,3.5,0.39,211,0,412,623,11.7,-65,"2,495",0,0,0
5月24日,11.5,11.6,11.5,11.5,-0.05,-0.43,0.87,"1,475",524,2.81,0.17,-316,0,-9.74,-326,11.7,-52,"2,560",0,0,0
5月23日,11.6,11.6,11.4,11.55,0,0,1.73,"2,693",583,4.62,0.31,-451,0,89.4,-362,11.7,18,"2,612",0,0,0
5月20日,11.35,11.55,11.35,11.55,0.2,1.76,1.76,"2,541",717,3.54,0.29,888,0,-13.2,875,11.7,-91,"2,594",0,0,0
5月19日,11.45,11.5,11.35,11.35,-0.3,-2.58,1.29,"3,199","1,198",2.67,0.36,"-1,109",-5,9.4,"-1,105",11.7,-156,"2,685",-6,0,0
5月18日,11.5,11.7,11.45,11.65,0.15,1.3,2.17,"4,935","2,043",2.42,0.57,167,1,30.2,198,11.7,-35,"2,841",-56,6,0.21
5月17日,11.45,11.55,11.35,11.5,0.05,0.44,1.75,"4,425","1,363",3.25,0.51,"-1,289",2,165,"-1,122",11.7,60,"2,876",2,62,2.16
5月16日,11.4,11.5,11.2,11.45,0.1,0.88,2.64,"7,631","2,747",2.78,0.87,"-1,738",0,144,"-1,594",12,12,"2,816",46,60,2.13
5月13日,11.2,11.35,11.1,11.35,0.25,2.25,2.25,"5,388","1,795",3,0.61,549,1,125,675,12,5,"2,804",-60,14,0.5
5月12日,11.3,11.35,11.05,11.1,-0.3,-2.63,2.63,"7,956","2,068",3.85,0.89,"-2,547",0,-99.7,"-2,647",12,-200,"2,799",18,74,2.64
5月11日,11.45,11.5,11.3,11.4,-0.05,-0.44,1.75,"3,354",924,3.63,0.38,-790,-18,9.29,-799,12.1,-9,"2,999",42,56,1.87
5月10日,11.3,11.5,11.2,11.45,0.05,0.44,2.63,"9,316","1,709",5.45,1.06,"2,020",-39,168,"2,149",12.1,87,"3,008",0,14,0.47
5月9日,11.65,11.65,11.3,11.4,-0.35,-2.98,2.98,"9,281","2,413",3.85,1.06,-488,2,36.5,-450,12,-220,"2,921",14,14,0.48
5月6日,11.75,11.8,11.6,11.75,-0.15,-1.26,1.68,"7,063","1,851",3.82,0.83,-658,0,-5.2,-663,12,-205,"3,141",0,0,0
5月5日,12,12.1,11.8,11.9,-0.05,-0.42,2.51,"7,178","1,463",4.91,0.86,301,2,0.55,304,11.9,-309,"3,346",0,0,0
5月4日,12,12.05,11.9,11.95,0,0,1.26,"3,208",905,3.54,0.38,-582,0,17,-565,11.9,-26,"3,655",0,0,0
5月3日,11.95,12,11.85,11.95,-0.05,-0.42,1.25,"3,867","1,235",3.13,0.46,138,0,-2.18,136,11.9,-7,"3,681",0,0,0
4月29日,12,12.05,11.85,12,0.1,0.84,1.68,"3,771","1,133",3.33,0.45,"-1,188",0,22,"-1,166",11.9,14,"3,688",-1,0,0
4月28日,12.05,12.1,11.85,11.9,-0.1,-0.83,2.08,"5,554","1,674",3.32,0.66,"-2,469",0,46.4,"-2,422",11.9,-24,"3,674",0,1,0.03
4月27日,11.95,12.05,11.9,12,-0.15,-1.23,1.23,"6,219","1,891",3.29,0.75,174,13,-168,19.4,11.9,157,"3,698",0,1,0.03
4月26日,12.05,12.2,12.05,12.15,0.1,0.83,1.24,"3,016",764,3.95,0.37,470,38,-26,482,11.9,-60,"3,541",1,1,0.03
4月25日,12.2,12.2,12,12.05,-0.3,-2.43,1.62,"6,943","1,907",3.64,0.84,"-2,031",0,0.73,"-2,030",11.9,32,"3,601",0,0,0
4月22日,12.15,12.4,12.1,12.35,0.2,1.65,2.47,"5,927","1,853",3.2,0.73,"1,421",3,139,"1,563",12,-34,"3,569",0,0,0
4月21日,12.25,12.3,12.15,12.15,-0.1,-0.82,1.22,"3,344","1,089",3.07,0.41,414,0,143,557,11.9,-29,"3,603",0,0,0
4月20日,12.2,12.3,12.1,12.25,0.05,0.41,1.64,"4,477","1,164",3.85,0.55,251,0,42,293,11.9,-28,"3,632",0,0,0
4月19日,12.1,12.3,12.05,12.2,0.15,1.24,2.07,"5,134","1,309",3.92,0.62,"1,685",3,33.6,"1,722",11.9,-12,"3,660",0,0,0
4月18日,12.25,12.3,11.9,12.05,-0.25,-2.03,3.25,"10,412","2,502",4.16,1.25,-528,2,47.5,-478,11.9,103,"3,672",-1,0,0
4月15日,12.3,12.5,12.25,12.3,-0.1,-0.81,2.02,"5,969","1,636",3.65,0.74,"1,596",0,-3.91,"1,592",11.9,208,"3,569",-74,1,0.03
4月14日,12.75,12.8,12.35,12.4,-0.3,-2.36,3.54,"10,830","2,675",4.05,1.35,-228,2,60,-166,11.8,-760,"3,361",59,75,2.23
4月13日,12.6,12.75,12.55,12.7,0.1,0.79,1.59,"6,253","1,815",3.45,0.79,"2,080",2,186,"2,268",11.8,87,"4,121",0,16,0.39
4月12日,12.8,12.8,12.5,12.6,-0.3,-2.33,2.33,"11,046","2,492",4.43,1.39,"1,866",0,-168,"1,698",11.8,-636,"4,034",0,16,0.4
4月11日,12.9,13.15,12.7,12.9,0.05,0.39,3.5,"15,167","3,420",4.43,1.96,"-2,134",0,-16.6,"-2,151",11.7,93,"4,670",0,16,0.34
4月8日,12.7,12.9,12.5,12.85,0.25,1.98,3.17,"10,393","2,377",4.37,1.32,"-1,054",-22,-14.2,"-1,090",11.8,186,"4,577",0,16,0.35
4月7日,12.7,12.95,12.55,12.6,-0.15,-1.18,3.14,"20,487","4,724",4.34,2.61,13,-3,-56,-46,11.8,-132,"4,391",-20,16,0.36
4月6日,12.35,12.8,12.3,12.75,0.45,3.66,4.07,"12,788","3,718",3.44,1.62,"1,933",0,-2,"1,931",11.8,652,"4,523",10,36,0.8
4月1日,12.2,12.35,12.1,12.3,0.1,0.82,2.05,"8,772","2,189",4.01,1.08,445,0,"1,035","1,480",11.8,60,"3,871",10,26,0.67
3月31日,12.05,12.3,12,12.2,0.15,1.24,2.49,"11,524","2,650",4.35,1.41,"4,046",0,7,"4,053",11.7,-447,"3,811",0,16,0.42
3月30日,11.95,12.1,11.95,12.05,0.1,0.84,1.26,"7,233","2,355",3.07,0.87,"1,573",3,380,"1,956",11.6,-48,"4,258",-1,16,0.38
3月29日,11.95,12,11.9,11.95,0.05,0.42,0.84,"3,916","1,192",3.28,0.47,353,0,1,354,11.6,-300,"4,306",1,17,0.39
3月28日,11.8,11.95,11.65,11.9,0.05,0.42,2.53,"9,267","1,798",5.15,1.09,"1,284",1,-1.1,"1,284",11.6,35,"4,606",1,16,0.35
3月25日,12.05,12.1,11.75,11.85,-0.2,-1.66,2.9,"16,238","2,689",6.04,1.93,"-5,246",7,-13,"-5,252",11.5,-122,"4,571",-5,15,0.33
3月24日,12,12.05,11.95,12.05,0,0,0.83,"7,642","1,772",4.31,0.92,237,0,6,243,11.7,-93,"4,693",0,20,0.43
3月23日,11.8,12.1,11.8,12.05,0.3,2.55,2.55,"24,649","4,167",5.92,2.95,"7,043",0,214,"7,257",11.7,"2,165","4,786",9,20,0.42
3月22日,11.65,11.75,11.6,11.75,0.15,1.29,1.29,"10,106","1,462",6.91,1.18,"3,338",3,18,"3,359",11.5,-77,"2,621",1,11,0.42
3月21日,11.6,11.7,11.6,11.6,0.05,0.43,0.87,"10,021","1,825",5.49,1.17,"2,171",3,-5,"2,169",11.4,100,"2,698",0,10,0.37
3月18日,11.5,11.6,11.45,11.55,0.15,1.32,1.32,"13,917","2,191",6.35,1.61,"1,098",-416,35,717,11.3,259,"2,598",10,10,0.38
3月17日,11.4,11.5,11.35,11.4,0.1,0.88,1.33,"6,799","1,578",4.31,0.78,"3,203",2,-4,"3,201",11.3,3,"2,339",0,0,0
3月16日,11.3,11.35,11.2,11.3,0.05,0.44,1.33,"4,355","1,149",3.79,0.49,777,2,-0.28,779,11.2,-13,"2,336",0,0,0
3月15日,11.25,11.25,11.15,11.25,0.05,0.45,0.89,"2,958",757,3.91,0.33,-599,-6,-14.3,-619,11.2,33,"2,349",0,0,0
